tick,population,births,deaths,moves,attacks,mean_internal_energy
3413,251,0,0,1,0,91.82302788844622
3414,250,0,1,3,1,92.32928
3415,249,0,1,0,1,92.40939759036144
3416,245,0,4,0,4,93.27240816326531
3417,245,0,0,0,0,93.35791836734694
3418,245,0,0,2,0,93.44036734693877
3419,246,1,0,0,0,93.13471544715446
3420,247,1,0,1,0,92.92303643724696
3421,247,0,0,0,0,93.1542105263158
3422,248,1,0,2,0,92.88221774193549
3423,247,0,1,0,1,92.96736842105263
3424,246,0,1,0,1,93.2810569105691
3425,246,0,0,1,0,93.44975609756098
3426,246,0,0,3,0,93.66215447154471
3427,246,0,0,0,0,93.84813008130081
3428,248,2,0,0,0,93.25217741935484
3429,248,0,0,3,0,93.44451612903227
3430,248,0,0,2,0,93.69774193548388
3431,248,0,0,0,0,93.88685483870967
3432,247,1,2,0,2,93.9855060728745
3433,248,1,0,1,0,93.78072580645161
3434,247,0,1,2,1,93.89122613607618
3435,249,3,1,2,1,93.30997130767396
3436,247,0,2,0,2,94.16024291497976
3437,246,0,1,0,1,94.30337398373985
3438,246,1,1,0,1,94.08528455284552
3439,246,1,1,0,1,93.91577235772357
3440,247,2,1,2,1,93.68514170040486
3441,247,0,0,1,0,93.88554655870445
3442,245,0,2,2,2,94.49489795918367
3443,246,1,0,0,0,94.40365853658537
3444,243,0,3,0,3,94.71300411522634
3445,245,2,0,1,0,94.11310204081633
3446,246,1,0,0,0,93.8069512195122
3447,244,0,2,2,2,93.85729508196721
3448,245,2,1,0,1,93.25461224489797
3449,245,1,1,0,1,93.07534693877551
3450,246,2,1,0,1,92.83703252032521
3451,246,1,1,2,1,92.95686991869918
3452,245,0,1,1,1,93.45865306122448
3453,244,1,2,1,2,93.69204918032787
3454,244,1,1,1,1,93.7777049180328
3455,247,3,0,0,0,92.84761133603239
3456,246,0,1,0,1,93.37260162601626
3457,246,0,0,2,0,93.58325250631034
3458,245,0,1,1,1,94.07534693877551
3459,246,1,0,0,0,93.87605691056912
3460,247,1,0,1,0,93.6714979757085
3461,246,0,1,1,1,94.00313008130081
3462,245,0,1,0,1,94.51583673469388
3463,245,1,1,0,1,94.27032653061224
3464,244,0,1,1,1,94.38127049180328
3465,241,0,3,0,3,94.82248962655602
3466,241,0,0,2,0,94.86190871369296
3467,241,0,0,0,0,95.01688796680497
3468,242,2,1,0,1,94.38665289256198
3469,240,0,2,1,2,94.99320833333333
3470,241,1,0,1,0,94.64676348547718
3471,240,0,1,1,1,94.69800000000001
3472,241,1,0,0,0,94.51647302904564
3473,241,0,0,0,0,94.66917012448133
3474,240,0,1,1,1,94.77695833333334
3475,244,4,0,0,0,93.42856557377048
3476,244,1,1,1,1,93.49372950819672
3477,245,1,0,0,0,93.40620408163265
3478,244,0,1,0,1,93.56184426229508
3479,245,1,0,1,0,93.35057142857143
3480,242,0,3,0,3,94.09876033057851
3481,241,0,1,0,1,94.19439834024895
3482,239,0,2,0,2,94.50857740585774
3483,239,0,0,3,0,94.6663179916318
3484,240,1,0,0,0,94.383125
3485,239,0,1,1,1,94.68389121338913
3486,239,2,2,0,2,94.36464435146443
3487,239,1,1,4,1,94.00690376569038
3488,240,1,0,0,0,93.91645833333334
3489,241,1,0,2,0,93.62572614107883
3490,240,1,2,1,2,94.05691666666667
3491,240,0,0,0,0,94.25395833333333
3492,240,0,0,2,0,94.31375
3493,238,1,3,0,3,94.48109243697479
3494,238,0,0,0,0,94.4439075630252
3495,237,0,1,1,1,94.8139240506329
3496,236,1,2,1,2,95.13563559322033
3497,236,1,1,1,1,95.25046610169491
3498,237,1,0,1,0,94.96945147679324
3499,236,0,1,0,1,95.05533898305083
3500,236,0,0,0,0,95.22016949152543
3501,235,0,1,1,1,95.32493617021277
3502,235,0,0,0,0,95.51897872340425
3503,234,0,1,0,1,95.93978632478633
3504,235,1,0,0,0,95.6487659574468
3505,232,0,3,0,3,96.36771551724138
3506,231,1,2,3,2,96.45567099567099
3507,231,0,0,1,0,96.54264069264069
3508,232,1,0,1,0,96.19698275862069
3509,232,0,0,1,0,96.2991379310345
3510,233,1,0,2,0,95.91781115879827
3511,233,1,1,1,1,95.64613733905578
3512,232,0,1,2,1,95.66293103448275
3513,230,0,2,0,2,96.08043478260869
3514,230,0,0,0,0,96.195
3515,231,1,0,3,0,95.93838855521638
3516,232,2,1,1,1,95.19792136316802
3517,230,0,2,1,2,95.27616415763036
3518,230,1,1,0,1,95.00377285328253
3519,229,0,1,0,1,95.41514304041478
3520,228,0,1,1,1,95.78336735199554
3521,225,0,3,2,3,95.78936780557771
3522,225,0,0,0,0,95.82959002779992
3523,226,1,0,1,0,95.68675998342913
3524,227,1,0,0,0,95.30686236235675
3525,228,1,0,0,0,94.98446384322361
3526,231,3,0,2,0,94.03514180196962
3527,230,0,1,0,1,94.14442502719558
3528,228,0,2,2,2,94.17134980813589
3529,229,1,0,0,0,93.95968452513094
3530,230,1,0,0,0,93.63529459241296
3531,230,1,1,1,1,93.716946766326
3532,229,0,1,0,1,93.87357098801303
3533,231,2,0,0,0,93.22986041668823
3534,231,0,0,0,0,93.40864829547611
3535,231,1,1,0,1,93.20453574136356
3536,232,1,0,1,0,92.97800757006458
3537,232,0,0,0,0,93.19460239765078
3538,233,2,1,0,1,92.82831655045057
3539,235,2,0,1,0,92.16850109044672
3540,235,1,1,1,1,92.44233087768079
3541,236,2,1,0,1,92.1173633739618
3542,236,0,0,1,0,92.20825320447027
3543,238,3,1,0,1,91.19158721115538
3544,239,1,0,0,0,91.07907010985348
3545,239,1,1,2,1,91.27078559102503
3546,241,2,0,1,0,90.83804048238582
3547,240,0,1,0,1,90.89361565106243
3548,240,0,0,1,0,91.0359073177291
3549,241,1,0,2,0,90.76542637450201
3550,242,1,0,0,0,90.49118907543381
3551,243,1,0,0,0,90.23711010804519
3552,244,2,1,0,1,90.00990883711057
3553,244,0,0,3,0,90.26175309940567
3554,246,2,0,0,0,89.70921852136172
3555,247,1,0,1,0,89.58448484313757
3556,246,1,2,0,2,90.17425917176821
3557,245,0,1,1,1,90.63611329083666
3558,243,1,3,0,3,91.23604014919746
3559,243,1,1,0,1,91.28421584881308
3560,244,3,2,0,2,90.8027231609081
3561,246,2,0,0,0,90.3155058994373
3562,247,2,1,0,1,89.74560506583633
3563,245,0,2,1,2,90.39434469902685
3564,245,1,1,3,1,90.50838551535338
3565,245,1,1,0,1,90.79928347453705
3566,243,0,2,0,2,91.50586193934805
3567,243,0,0,3,0,91.64104712453323
3568,243,0,0,0,0,91.91615000519168
3569,243,1,1,0,1,91.75689074593241
3570,243,0,0,0,0,91.86182901753736
3571,243,1,1,1,1,91.87828992288715
3572,243,0,0,0,0,92.04166440848385
3573,241,0,2,1,2,92.77827573137584
3574,240,1,2,1,2,92.6738102135899
3575,239,1,2,0,2,92.57897259942082
3576,240,1,0,2,0,92.35260188025657
3577,239,0,1,1,1,92.86495586301915
3578,242,3,0,0,0,91.90051426141147
3579,243,1,0,0,0,91.67582078708467
3580,241,0,2,1,2,92.43109730813933
3581,239,0,2,0,2,92.48261276678484
3582,240,1,0,1,0,92.24372688025657
3583,239,0,1,4,1,92.46713159523672
3584,238,1,2,1,2,92.55520204061584
3585,238,1,1,2,1,92.34322725069987
3586,238,0,0,0,0,92.63999195658224
3587,240,2,0,1,0,92.09320035694404
3588,241,1,0,0,0,91.90194226417664
3589,240,0,1,0,1,92.45278369027737
3590,240,0,0,1,0,92.56945035694405
3591,239,1,2,0,2,93.08873676011117
3592,239,1,1,0,1,93.11384136262163
3593,238,1,2,0,2,93.24730288095196
3594,238,0,0,1,0,93.41873145238056
3595,237,0,1,1,1,93.84721657979573
3596,240,3,0,0,0,92.94537637254828
3597,241,1,0,0,0,92.65514659506883
3598,241,0,0,0,0,92.79394327556676
3599,239,1,3,2,3,92.86690514398154
3600,238,0,1,0,1,93.1518768697756
3601,237,0,1,0,1,93.38774976796032
3602,237,0,0,0,0,93.41201137133585
3603,235,0,2,1,2,94.20113487236848
3604,237,3,1,1,1,93.51863584390966
3605,237,0,0,0,0,93.62956411395187
3606,235,0,2,0,2,94.0770497659855
3607,235,0,0,1,0,94.2339008298153
3608,237,2,0,0,0,93.66926875530208
3609,237,0,0,0,0,93.74751054852321
3610,238,2,1,0,1,93.42693277310924
3611,237,0,1,0,1,93.69181434599156
3612,237,2,2,0,2,93.34590717299578
3613,241,4,0,1,0,92.01692946058091
3614,243,2,0,1,0,91.51637860082305
3615,244,1,0,2,0,91.3605737704918
3616,244,0,0,2,0,91.4433606557377
3617,241,0,3,0,3,92.36622406639003
3618,241,0,0,0,0,92.58045643153527
3619,239,0,2,2,2,93.00769874476987
3620,240,1,0,0,0,92.84370833333332
3621,240,0,0,0,0,92.89141666666666
3622,240,0,0,2,0,92.96558333333333
3623,239,0,1,0,1,93.47129707112971
3624,238,1,2,0,2,93.51117647058824
3625,238,0,0,0,0,93.64331932773109
3626,238,1,1,0,1,93.67210084033613
3627,238,1,1,1,1,93.6981512605042
3628,239,2,1,0,1,93.10192468619248
3629,238,0,1,0,1,93.46533613445378
3630,237,0,1,0,1,93.99641350210972
3631,238,1,0,0,0,93.68949579831933
3632,236,0,2,1,2,94.56474576271187
3633,236,0,0,1,0,94.62406779661016
3634,235,0,1,2,1,95.07799999999999
3635,234,0,1,0,1,95.60760683760684
3636,233,0,1,0,1,95.68339055793992
3637,232,0,1,1,1,95.82340517241379
3638,233,1,0,2,0,95.62630901287554
3639,233,1,1,1,1,95.30622317596566
3640,233,1,1,0,1,95.32244635193133
3641,232,0,1,0,1,95.44775862068965
3642,234,2,0,2,0,94.73239316239317
3643,234,0,0,0,0,94.9467094017094
3644,234,0,0,1,0,95.03431623931624
3645,234,1,1,1,1,94.69115384615384
3646,234,1,1,1,1,94.82277777777777
3647,234,1,1,0,1,94.4890170940171
3648,233,2,3,0,3,94.64540772532189
3649,233,0,0,0,0,94.65763948497855
3650,235,2,0,1,0,94.11608510638297
3651,235,0,0,2,0,94.19417021276597
3652,237,3,1,1,1,93.19759493670885
3653,239,2,0,1,0,92.54510460251045
3654,237,1,3,0,3,92.93746835443038
3655,237,0,0,1,0,93.06645569620254
3656,237,0,0,0,0,93.27362869198312
3657,237,1,1,1,1,93.39984105216627
3658,237,0,0,0,0,93.66819548254601
3659,238,1,0,0,0,93.43975768640085
3660,240,2,0,0,0,92.85249999999999
3661,240,1,1,0,1,92.59333333333333
3662,239,0,1,0,1,92.97489539748953
3663,239,0,0,1,0,93.25334728033472
3664,239,0,0,1,0,93.37301255230126
3665,239,0,0,1,0,93.52510460251047
3666,240,1,0,2,0,93.23
3667,240,0,0,1,0,93.34458333333333
3668,241,1,0,0,0,93.09004149377594
3669,240,1,2,1,2,93.25770833333333
3670,242,2,0,0,0,92.79648760330579
3671,243,1,0,0,0,92.55884773662551
3672,243,0,0,2,0,92.72736625514403
3673,243,2,2,1,2,92.60864197530864
3674,242,0,1,0,1,93.01198347107439
3675,243,1,0,2,0,92.89814814814815
3676,241,0,2,0,2,93.23240663900414
3677,240,0,1,0,1,93.71170833333333
3678,242,2,0,0,0,93.11243801652893
3679,243,1,0,2,0,92.83213991769547
3680,241,0,2,0,2,93.45792531120333
3681,242,2,1,0,1,93.11801652892562
3682,242,0,0,3,0,93.23842391746675
3683,242,0,0,0,0,93.37024209928494
3684,242,0,0,1,0,93.58941565300395
3685,243,2,1,2,1,93.24119341563787
3686,245,2,0,1,0,92.64004081632653
3687,244,0,1,0,1,93.04204918032788
3688,245,1,0,1,0,92.70677551020408
3689,245,2,2,0,2,92.50502040816326
3690,246,2,1,2,1,91.97634146341464
3691,248,2,0,0,0,91.46625
3692,248,0,0,0,0,91.56967741935483
3693,248,1,1,2,1,91.69318548387096
3694,248,0,0,0,0,91.94217741935483
3695,248,0,0,1,0,92.00185483870968
3696,246,0,2,1,2,92.43674796747968
3697,246,0,0,0,0,92.73939024390243
3698,246,1,1,1,1,92.85565040650407
3699,245,0,1,1,1,92.96795918367347
3700,243,0,2,0,2,93.34650205761316
3701,244,2,1,2,1,92.77418032786886
3702,245,1,0,1,0,92.64387755102041
3703,245,0,0,0,0,92.80836734693877
3704,245,0,0,0,0,92.86102040816327
3705,246,1,0,1,0,92.77012195121951
3706,246,0,0,0,0,93.03117886178863
3707,248,2,0,1,0,92.41358870967741
3708,248,0,0,0,0,92.56983870967741
3709,249,1,0,2,0,92.3504016064257
3710,246,0,3,0,3,92.80170731707318
3711,246,0,0,0,0,92.86186991869918
3712,247,1,0,1,0,92.6365182186235
3713,248,1,0,0,0,92.51560483870968
3714,247,0,1,0,1,92.73611336032388
3715,247,0,0,0,0,92.95757085020243
3716,247,0,0,1,0,93.04724696356276
3717,246,0,1,0,1,93.18910569105691
3718,246,2,2,0,2,92.64682926829268
3719,245,0,1,1,1,92.97273469387756
3720,245,0,0,0,0,93.14885714285715
3721,245,0,0,0,0,93.37130612244898
3722,245,1,1,0,1,93.16457142857142
3723,244,0,1,0,1,93.45909836065574
3724,246,2,0,1,0,92.81573170731708
3725,246,0,0,0,0,93.00800813008131
3726,245,0,1,0,1,93.47844897959185
3727,244,0,1,0,1,93.55602459016394
3728,244,1,1,0,1,93.35233606557378
3729,243,0,1,0,1,93.98053497942387
3730,243,1,1,2,1,93.81057613168724
3731,244,1,0,0,0,93.54639344262294
3732,244,0,0,0,0,93.70418032786885
3733,244,0,0,1,0,93.79024590163934
3734,244,1,1,1,1,93.82377049180327
3735,246,2,0,1,0,93.1928861788618
3736,245,0,1,0,1,93.23204081632653
3737,246,1,0,0,0,93.15548780487805
3738,244,1,3,0,3,93.26741803278688
3739,244,0,0,3,0,93.44487704918032
3740,247,3,0,0,0,92.4821862348178
3741,246,0,1,1,1,92.78252032520325
3742,246,0,0,0,0,93.0479674796748
3743,247,1,0,0,0,92.75850202429149
3744,245,0,2,3,2,93.06673469387755
3745,245,1,1,1,1,92.95367346938777
3746,243,0,2,0,2,93.73164609053498
3747,243,1,1,0,1,93.51600823045267
3748,243,0,0,1,0,93.64172839506172
3749,243,0,0,0,0,93.83246913580247
3750,243,0,0,0,0,93.98493827160493
3751,243,1,1,1,1,94.00925925925925
3752,245,2,0,0,0,93.57571428571428
3753,244,0,1,1,1,94.01045081967213
3754,244,0,0,0,0,94.10266393442623
3755,245,1,0,0,0,93.83020408163266
3756,247,2,0,0,0,93.26417004048584
3757,247,0,0,2,0,93.3914979757085
3758,248,1,0,0,0,93.16229838709677
3759,247,0,1,0,1,93.41315789473684
3760,250,3,0,1,0,92.4128
3761,246,0,4,0,4,93.38422764227643
3762,246,1,1,0,1,93.10556910569106
3763,246,2,2,0,2,93.24022764227642
3764,245,1,2,0,2,93.66957551020407
3765,245,0,0,1,0,93.90671836734694
3766,245,0,0,1,0,94.02406530612245
3767,244,0,1,2,1,94.41182786885246
3768,244,0,0,0,0,94.51860655737705
3769,243,0,1,0,1,94.66152263374485
3770,243,1,1,0,1,94.37572016460905
3771,244,1,0,1,0,94.09262295081966
3772,244,1,1,1,1,94.17090163934427
3773,244,0,0,0,0,94.37540983606557
3774,244,1,1,0,1,94.40184426229509
3775,244,1,1,0,1,94.19016393442624
3776,246,2,0,0,0,93.48556910569106
3777,246,0,0,0,0,93.65304878048781
3778,246,1,1,2,1,93.30020325203252
3779,244,0,2,1,2,93.4280737704918
3780,245,1,0,0,0,93.12428571428572
3781,245,1,1,0,1,92.87775510204081
3782,246,1,0,1,0,92.70934959349593
3783,245,0,1,0,1,92.82530612244898
3784,246,1,0,0,0,92.69776422764228
3785,247,3,2,0,2,91.9921052631579
3786,246,1,2,0,2,92.15142276422765
3787,247,2,1,0,1,91.86072874493927
3788,246,0,1,0,1,92.39552845528455
3789,247,2,1,0,1,92.18765182186235
3790,246,0,1,0,1,92.72532520325204
3791,246,0,0,0,0,92.84707317073172
3792,249,3,0,3,0,91.93915662650602
3793,246,0,3,0,3,92.71788617886179
3794,246,0,0,1,0,92.84085365853657
3795,246,1,1,0,1,92.9020325203252
3796,250,4,0,0,0,91.69139999999999
3797,250,0,0,0,0,91.9388
3798,250,1,1,0,1,91.87780000000001
3799,250,2,2,1,2,91.604
3800,246,0,4,0,4,93.01349593495935
3801,245,1,2,0,2,93.32742857142857
3802,246,2,1,0,1,92.8650406504065
3803,246,0,0,1,0,93.06686991869918
3804,245,0,1,2,1,93.46244897959184
3805,246,1,0,1,0,93.2630081300813
3806,244,0,2,1,2,94.01311475409837
3807,245,1,0,2,0,93.68938775510205
3808,245,0,0,1,0,93.78632653061226
3809,246,1,0,0,0,93.69756097560975
3810,247,1,0,0,0,93.49898785425101
3811,248,1,0,0,0,93.19354838709677
3812,249,2,1,0,1,92.99767068273093
3813,248,1,2,1,2,93.11096774193548
3814,249,1,0,0,0,92.87578313253012
3815,249,0,0,1,0,93.01935742971888
3816,249,0,0,0,0,93.28883534136547
3817,248,0,1,0,1,93.6807258064516
3818,247,0,1,1,1,94.07032388663967
3819,247,0,0,0,0,94.31323886639676
3820,248,1,0,2,0,94.07326612903226
3821,249,1,0,1,0,93.83220883534138
3822,251,2,0,0,0,93.31940239043826
3823,253,2,0,0,0,92.76035573122529
3824,253,0,0,1,0,92.95482213438736
3825,255,2,0,0,0,92.40705882352941
3826,251,0,4,0,4,93.05195219123506
3827,251,2,2,0,2,92.7083266932271
3828,250,1,2,3,2,93.12632
3829,250,1,1,0,1,93.31372
3830,248,0,2,0,2,93.64225806451613
3831,248,0,0,0,0,93.80032258064516
3832,247,0,1,0,1,94.18230769230769
3833,249,2,0,0,0,93.60578313253012
3834,248,1,2,1,2,94.08544354838709
3835,248,0,0,1,0,94.20161290322581
3836,247,0,1,0,1,94.68773279352226
3837,250,3,0,0,0,93.66088
3838,250,0,0,1,0,93.79308
3839,251,1,0,0,0,93.57876494023904
3840,250,0,1,2,1,93.63748
3841,248,0,2,0,2,94.29322580645162
3842,249,1,0,0,0,94.10228915662651
3843,247,0,2,1,2,94.65412955465587
3844,248,1,0,0,0,94.4041129032258
3845,251,3,0,2,0,93.54589641434264
3846,251,0,0,2,0,93.58992031872509
3847,249,0,2,0,2,94.36955823293172
3848,251,2,0,0,0,93.82637450199202
3849,251,0,0,0,0,94.04410358565737
3850,250,0,1,1,1,94.45208
3851,250,0,0,0,0,94.61828
3852,250,1,1,1,1,94.72608
3853,252,2,0,3,0,94.05285714285714
3854,251,0,1,2,1,94.11482071713148
3855,255,4,0,2,0,92.87333333333333
3856,256,1,0,0,0,92.7521484375
3857,256,1,1,0,1,92.9220703125
3858,256,0,0,0,0,93.019140625
3859,256,0,0,0,0,93.121484375
3860,256,1,1,1,1,92.88984375
3861,256,1,1,0,1,92.7306640625
3862,256,0,0,0,0,92.8474609375
3863,255,0,1,2,1,92.96627450980392
3864,254,0,1,1,1,93.3631496062992
3865,254,0,0,1,0,93.43618110236221
3866,254,0,0,0,0,93.61492125984252
3867,254,2,2,0,2,93.6633464566929
3868,254,1,1,1,1,93.74228346456694
3869,253,0,1,1,1,94.03276679841898
3870,253,0,0,1,0,94.10490118577076
3871,254,1,0,0,0,93.93027559055119
3872,254,0,0,0,0,94.04877952755905
3873,255,2,1,1,1,93.7344705882353
3874,255,2,2,0,2,93.488
3875,256,1,0,0,0,93.3884765625
3876,256,0,0,1,0,93.5849609375
3877,256,0,0,0,0,93.7533203125
3878,257,1,0,1,0,93.61945525291829
3879,258,1,0,1,0,93.38720930232559
3880,256,0,2,2,2,93.7400390625
3881,255,0,1,0,1,93.96803921568628
3882,256,1,0,0,0,93.7158203125
3883,256,0,0,0,0,93.810546875
3884,257,1,0,1,0,93.58677042801556
3885,261,4,0,1,0,92.39425287356322
3886,261,1,1,0,1,92.47042145593869
3887,263,2,0,0,0,92.01228136882129
3888,264,1,0,1,0,91.9230303030303
3889,263,0,1,1,1,92.20847908745246
3890,263,1,1,1,1,92.20961977186312
3891,266,3,0,0,0,91.37962406015038
3892,268,2,0,0,0,90.92585820895523
3893,266,0,2,0,2,91.70800751879699
3894,266,1,1,0,1,91.71139097744361
3895,266,1,1,0,1,91.89635338345865
3896,265,0,1,2,1,91.98181132075472
3897,265,0,0,1,0,92.18879245283019
3898,265,0,0,1,0,92.33350943396226
3899,266,2,1,0,1,92.1175939849624
3900,266,1,1,1,1,91.91646616541352
3901,266,0,0,2,0,92.17706766917293
3902,266,1,1,0,1,92.34135338345864
3903,265,1,2,1,2,92.49626415094339
3904,265,0,0,0,0,92.61966037735849
3905,264,0,1,0,1,93.13223484848484
3906,264,1,1,2,1,93.0960606060606
3907,262,0,2,2,2,93.20366412213741
3908,261,0,1,0,1,93.43701149425287
3909,262,2,1,1,1,93.05633587786261
3910,262,0,0,0,0,93.27790076335879
3911,262,0,0,0,0,93.47389312977099
3912,262,0,0,1,0,93.59675572519085
3913,261,0,1,2,1,93.59444444444445
3914,261,0,0,1,0,93.68831417624521
3915,260,1,2,0,2,93.45442307692308
3916,262,2,0,0,0,92.99980916030535
3917,262,1,1,0,1,93.02519083969464
3918,261,0,1,0,1,93.51800766283525
3919,260,0,1,0,1,93.68807692307693
3920,259,0,1,0,1,93.97374517374517
3921,259,0,0,0,0,94.15386100386101
3922,259,0,0,1,0,94.30135135135134
3923,260,1,0,1,0,94.13
3924,260,1,1,1,1,93.94615384615385
3925,261,1,0,1,0,93.76149425287356
3926,261,0,0,0,0,93.89980842911878
3927,262,1,0,3,0,93.67013682990115
3928,262,0,0,0,0,93.90372461616069
3929,260,0,2,2,2,94.41763788243885
3930,260,0,0,0,0,94.57552249782346
3931,259,1,2,1,2,94.38469439935946
3932,260,1,0,1,0,94.18302249782346
3933,261,1,0,2,0,94.0064591932341
3934,261,0,0,0,0,94.21124846526475
3935,261,0,0,0,0,94.47389214342569
3936,260,0,1,0,1,94.52894557474654
3937,262,2,0,1,0,93.92910629555
3938,260,0,2,1,2,94.319984036285
3939,261,1,0,2,0,94.14155497867472
3940,259,1,3,0,3,94.40847818314325
3941,259,0,0,0,0,94.51870984337492
3942,261,2,0,1,0,93.96109520855977
3943,262,2,1,1,1,93.45513682990115
3944,263,1,0,0,0,93.38629600545285
3945,263,0,0,0,0,93.52583973168859
3946,263,0,0,1,0,93.67317813473042
3947,263,1,1,3,1,93.73758878111826
3948,264,1,0,0,0,93.5247570054322
3949,264,1,1,0,1,93.33460549028068
3950,264,0,0,0,0,93.46646155088675
3951,264,0,0,1,0,93.5586963993716
3952,264,1,1,0,1,93.73843124785644
3953,263,0,1,1,1,94.20625798263917
3954,264,1,0,1,0,93.96115852058371
3955,265,2,1,1,1,93.60281452616641
3956,267,2,0,0,0,93.05223164582061
3957,268,2,1,2,1,92.5749845128138
3958,268,1,1,0,1,92.37181287102277
3959,266,0,2,1,2,93.12340544900039
3960,266,0,0,0,0,93.20817988509062
3961,264,0,2,0,2,93.67850700543221
3962,263,0,1,1,1,94.1210108343502
3963,263,0,0,0,0,94.2978169180004
3964,263,1,1,2,1,94.42766482674563
3965,263,1,1,1,1,94.20846330583309
3966,263,0,0,1,0,94.27245570127035
3967,263,0,0,1,0,94.4194138761753
3968,262,0,1,1,1,94.60899179173322
3969,260,0,2,0,2,95.08040711320808
3970,261,1,0,0,0,94.88335574495825
3971,262,1,0,0,0,94.68838110471032
3972,262,0,0,0,0,94.79334293677138
3973,263,1,0,0,0,94.5848891613464
3974,262,0,1,1,1,94.66727423448131
3975,262,0,0,0,0,94.89590018867978
3976,264,2,0,1,0,94.26856060606062
3977,264,0,0,1,0,94.44204545454545
3978,264,1,1,1,1,94.15246212121212
3979,265,2,1,2,1,93.61830188679245
3980,263,1,3,0,3,93.89114068441064
3981,262,0,1,1,1,93.98080152671756
3982,262,1,1,1,1,93.66820610687023
3983,262,2,2,0,2,93.46687022900763
3984,261,0,1,1,1,93.62498084291187
3985,262,1,0,2,0,93.38748091603054
3986,262,1,1,2,1,93.25618320610687
3987,262,1,1,0,1,92.97545801526718
3988,264,2,0,0,0,92.49306818181817
3989,264,0,0,0,0,92.69458333333333
3990,264,0,0,1,0,92.8196015140014
3991,266,2,0,0,0,92.31607067555028
3992,264,0,2,2,2,92.70388181703171
3993,263,0,1,1,1,93.05492319276188
3994,262,0,1,1,1,93.25148854961832
3995,261,0,1,1,1,93.32314176245211
3996,259,0,2,0,2,94.04366795366796
3997,259,0,0,1,0,94.12474903474904
3998,259,1,1,2,1,93.90640926640926
3999,259,1,1,2,1,93.63146718146717
4000,259,0,0,3,0,93.6465250965251
4001,258,0,1,0,1,94.09410852713178
4002,258,1,1,2,1,93.94992248062015
4003,258,0,0,0,0,94.07627906976744
4004,257,0,1,1,1,94.56373540856032
4005,256,0,1,0,1,94.659296875
4006,256,1,1,1,1,94.77570312499999
4007,257,1,0,2,0,94.60303501945525
4008,259,2,0,0,0,94.13274131274132
4009,259,0,0,0,0,94.24857142857144
4010,258,0,1,0,1,94.70031007751938
4011,260,2,0,0,0,94.1251923076923
